userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq,tot
3301,451,4.0,1,2,2000,0,56,14,20000201,17,57.5
54876,452,4.0,26,9,2000,6,10,9,20000926,10,37.5
66544,453,3.0,7,1,2003,22,44,23,20030107,14,43.5
41027,454,4.0,28,6,2004,7,40,32,20040628,546,1871.0
64344,455,1.5,26,8,2006,6,59,22,20060826,272,679.5
66544,456,4.5,24,5,2003,23,56,29,20030524,43,173.0
24240,457,3.0,11,8,2003,14,16,54,20030811,1047,3948.0
6757,458,3.0,20,6,2006,3,52,11,20060620,17,53.0
27662,459,3.0,24,5,2005,20,34,59,20050524,48,123.0
32791,460,1.0,12,10,2007,18,38,59,20071012,19,36.0
27164,461,4.0,27,3,2006,20,47,0,20060327,24,78.5
3429,462,3.5,25,4,2008,0,40,25,20080425,6,15.5
64621,463,2.0,5,9,2001,19,44,47,20010905,14,38.0
3057,464,3.0,22,7,2008,8,41,12,20080722,69,177.0
25887,465,4.0,2,4,2003,15,51,3,20030402,20,63.0
52827,466,3.0,22,2,2005,12,56,6,20050222,408,1155.5
44041,467,2.0,12,12,1999,8,13,4,19991212,8,23.5
22872,468,3.0,21,9,2004,15,32,32,20040921,181,595.5
57973,469,3.0,12,12,2006,21,53,53,20061212,40,136.0
12309,470,2.0,12,7,2005,4,53,19,20050712,11,17.0
54017,471,3.0,27,4,2008,21,1,32,20080427,321,1214.5
51033,472,3.0,1,11,1999,20,53,7,19991101,15,38.0
33880,473,3.5,23,11,2004,8,41,49,20041123,56,129.0
30687,474,4.5,7,4,2006,16,28,36,20060407,411,1469.5
52751,475,3.0,7,4,2008,15,1,53,20080407,244,958.0
30500,476,3.0,16,1,2002,15,55,30,20020116,3,7.0
12025,477,2.5,20,12,2006,21,57,23,20061220,80,284.0
23581,478,2.5,11,9,2005,10,39,40,20050911,14,39.5
9139,479,2.5,27,12,2007,20,8,43,20071227,37,110.0
39362,480,2.5,22,5,2006,6,31,27,20060522,1448,4967.5
62880,481,3.5,10,7,2004,20,48,55,20040710,146,491.5
40136,482,3.0,16,11,2007,7,6,40,20071116,77,256.0
7461,483,4.0,19,11,2000,18,57,26,20001119,16,57.0
6393,484,1.0,3,1,2006,20,27,47,20060103,14,25.0
34783,485,1.0,13,2,2002,6,59,46,20020213,451,1193.0
71420,486,2.0,6,7,2000,21,29,43,20000706,25,63.0
30167,487,2.5,5,10,2003,10,15,29,20031005,17,45.0
31784,488,4.0,21,4,2000,23,1,38,20000421,18,63.5
71420,489,1.5,25,11,2007,5,15,38,20071125,60,148.0
38662,490,3.5,18,8,2003,22,13,18,20030818,67,212.5
71420,491,4.0,6,7,2000,22,25,17,20000706,134,415.5
5085,492,3.5,7,11,2005,8,59,59,20051107,103,375.5
44285,493,2.5,31,7,2005,13,17,4,20050731,87,314.5
45656,494,3.5,23,6,2006,3,18,8,20060623,208,633.5
70743,495,3.0,24,9,2001,13,46,58,20010924,23,77.5
70116,496,3.0,16,3,2007,21,27,9,20070316,13,44.0
13029,497,5.0,27,1,2006,23,30,20,20060127,315,1204.5
26528,498,3.0,23,11,2000,14,21,23,20001123,19,54.0
51673,499,3.0,30,7,2006,9,35,21,20060730,11,33.0
51707,500,1.0,1,6,2007,7,9,31,20070601,1045,3293.0
63375,501,3.5,25,5,2008,19,22,18,20080525,57,213.5
22872,502,0.5,14,8,2005,16,59,1,20050814,104,204.0
30167,503,2.5,5,10,2003,9,51,26,20031005,5,14.0
69576,504,3.0,8,2,2008,18,6,32,20080208,33,100.5
44287,505,1.0,31,8,2000,0,59,29,20000831,36,89.0
67171,506,5.0,6,8,2007,3,21,10,20070806,53,186.5
47613,507,3.5,15,11,2008,22,56,45,20081115,132,468.5
68899,508,3.0,8,11,2003,23,45,11,20031108,606,2246.0
46536,509,2.0,9,3,2008,5,10,38,20080309,436,1598.5
30500,510,3.0,13,9,2000,20,24,19,20000913,11,31.5
27313,511,4.0,8,6,2001,23,33,20,20010608,23,67.5
21767,512,4.5,2,12,2007,19,52,53,20071202,38,113.0
30167,513,2.5,5,10,2003,9,47,38,20031005,19,54.0
41027,514,3.0,15,8,2000,18,9,20,20000815,100,336.0
6757,515,4.0,5,7,2002,8,38,8,20020705,214,848.0
2852,516,3.5,17,2,2004,19,53,27,20040217,79,239.0
36632,517,3.0,24,6,2005,15,16,26,20050624,119,353.5
31523,518,2.5,12,4,2006,14,42,24,20060412,59,156.0
6971,519,2.0,3,11,2001,6,4,36,20011103,162,332.5
34671,520,2.0,3,5,2006,9,45,12,20060503,528,1585.0
69576,521,3.0,4,10,2007,22,35,41,20071004,41,138.0
18673,522,3.5,1,9,2004,21,56,12,20040901,59,208.0
13614,523,3.0,13,1,2007,20,18,39,20070113,27,104.0
60798,524,3.5,7,7,2007,4,48,1,20070707,190,668.5
30687,525,3.5,26,6,2006,14,25,36,20060626,8,28.0
6352,526,1.5,18,2,2004,7,27,59,20040218,3,7.0
22936,527,5.0,27,7,2000,11,53,47,20000727,1170,4884.5
30977,528,3.5,23,11,2004,18,57,52,20041123,15,37.0
12296,529,3.0,27,5,1998,15,15,44,19980527,246,941.0
61352,530,4.0,28,2,2003,7,21,8,20030228,2,6.5
57637,531,3.5,23,8,2006,21,27,16,20060823,185,643.5
21767,532,4.0,2,12,2007,4,43,11,20071202,137,431.5
70560,533,2.5,14,4,2005,8,25,7,20050414,91,253.5
57696,534,3.5,29,12,2008,21,33,30,20081229,92,354.0
62572,535,4.5,18,3,2007,4,11,26,20070318,156,594.0
37216,536,4.0,3,12,2006,19,12,4,20061203,23,74.0
1860,537,4.0,14,12,1999,17,23,15,19991214,82,268.5
13014,538,3.5,23,11,2003,10,3,0,20031123,112,407.0
65081,539,3.0,17,7,2004,6,8,18,20040717,749,2448.0
64411,540,3.0,30,8,2004,22,2,56,20040830,111,273.5
8683,541,4.0,6,12,2006,14,16,43,20061206,1020,4159.5
26589,542,4.0,20,3,2006,17,25,11,20060320,76,205.5
7315,543,1.5,27,11,2006,10,20,25,20061127,316,1016.5
60195,544,1.0,21,12,2005,22,43,34,20051221,45,107.5
65308,545,3.5,26,12,2005,5,40,16,20051226,2,4.5
51025,546,2.5,29,5,2007,23,21,0,20070529,197,386.5
30613,547,3.0,15,11,2002,8,44,1,20021115,27,73.0
64363,548,2.5,25,4,2006,15,22,36,20060425,74,189.5
61915,549,5.0,9,1,2000,19,58,35,20000109,43,159.5
50992,550,2.0,16,7,2001,21,16,25,20010716,75,227.0
27951,551,3.5,1,1,2008,17,39,25,20080101,642,2437.5
70974,552,4.0,19,5,2002,20,7,49,20020519,353,1095.5
2852,553,3.5,17,2,2004,13,22,40,20040217,364,1323.0
30687,554,1.0,7,6,2006,18,31,20,20060607,5,12.5
45070,555,4.0,22,1,2005,20,45,36,20050122,420,1609.5
8114,556,3.0,19,1,1999,16,30,30,19990119,48,183.0
15722,558,3.0,25,6,2005,1,45,48,20050625,52,141.0
7711,559,2.0,25,3,2000,23,55,33,20000325,1,2.0
43102,560,4.0,19,8,2000,2,57,37,20000819,1,4.0
43281,561,2.0,21,1,2003,15,19,36,20030121,5,17.0
64821,562,4.0,26,8,2001,3,45,49,20010826,160,585.0
65932,563,4.0,8,11,2005,3,26,2,20051108,9,30.5
30167,564,2.0,5,10,2003,10,19,32,20031005,9,15.5
51373,565,1.5,24,7,2006,6,39,6,20060724,39,120.0
26152,566,3.0,13,9,2003,16,44,27,20030913,5,15.5
44567,567,3.5,9,11,2005,18,6,35,20051109,36,127.0
65523,568,3.5,6,11,2005,19,36,20,20051106,7,28.5
6971,569,3.0,7,11,2001,23,18,9,20011107,39,108.0
5829,570,4.0,7,1,2003,23,31,4,20030107,9,28.0
51033,571,4.0,1,11,1999,19,39,1,19991101,6,20.0
30167,572,2.5,5,10,2003,9,54,26,20031005,1,2.5
51033,573,3.5,20,5,2003,7,27,18,20030520,11,38.0
50670,574,4.0,1,6,2001,21,23,26,20010601,51,169.5
13701,575,3.5,25,6,2003,21,58,43,20030625,76,211.0
40260,577,2.5,12,10,2004,7,47,28,20041012,28,63.0
8168,579,4.0,4,12,2006,19,26,21,20061204,3,9.0
30167,580,3.0,5,10,2003,9,41,55,20031005,14,43.0
34579,581,4.0,6,12,2002,20,16,1,20021206,54,215.0
6352,582,3.5,29,7,2003,1,21,35,20030729,3,11.0
25412,583,4.0,11,3,2007,0,44,31,20070311,12,48.5
50265,585,4.0,24,10,1999,4,9,37,19991024,224,576.0
27302,586,2.0,23,12,2008,1,58,1,20081223,991,2924.0
19131,587,2.0,22,4,2005,19,18,16,20050422,806,2578.0
7743,588,1.0,3,12,2006,8,10,44,20061203,916,3228.5
50160,589,4.0,12,12,1999,21,0,24,19991212,1270,4843.0
59999,590,4.5,11,5,2008,23,17,37,20080511,952,3428.5
23172,591,1.5,15,2,2008,5,50,1,20080215,1,1.5
39177,592,3.0,21,5,2006,17,42,2,20060521,1065,3705.5
23988,593,5.0,9,12,2007,3,16,17,20071209,1431,5798.0
30977,594,5.0,16,12,2001,6,0,8,20011216,492,1735.5
44129,595,3.0,2,5,2007,23,32,55,20070502,788,2700.5
8209,596,3.5,3,10,2007,5,52,23,20071003,370,1268.5
25248,597,3.0,11,11,2006,16,13,26,20061111,1011,3208.0
5002,598,4.5,24,9,2007,23,9,22,20070924,11,42.0
19923,599,4.0,15,1,2006,22,26,58,20060115,141,555.0
47448,600,4.0,4,7,2006,4,31,28,20060704,10,30.0
13815,602,3.0,7,11,1999,15,16,42,19991107,9,29.5
5238,603,3.0,3,3,2005,4,47,39,20050303,20,54.5
15061,605,3.0,30,8,2006,17,5,32,20060830,110,341.5
31468,606,2.0,21,5,2006,1,19,49,20060521,39,99.0
47911,608,5.0,9,7,2001,2,43,53,20010709,1094,4397.5
62332,609,1.5,13,11,2003,23,23,56,20031113,43,101.5
26734,610,3.5,26,12,2007,15,52,12,20071226,161,505.0
8930,611,3.0,5,3,2007,1,10,20,20070305,44,109.5
65436,612,2.0,21,1,2001,7,5,54,20010121,28,63.0
30275,613,4.0,23,2,2006,21,38,17,20060223,47,150.5
69891,614,1.0,14,10,2003,2,54,31,20031014,6,16.5
15974,615,4.5,8,2,2006,0,39,22,20060208,14,53.5
70037,616,4.0,20,8,2007,16,48,19,20070820,192,613.5
18015,617,4.5,20,10,2005,15,24,54,20051020,22,84.5
50893,618,3.0,22,1,2004,16,40,29,20040122,9,23.5
64472,619,3.5,21,8,2003,18,4,59,20030821,17,38.0
7354,620,3.0,13,5,2008,17,44,20,20080513,3,10.0
51673,621,2.0,10,9,2000,15,35,45,20000910,10,36.5
8114,623,3.0,19,1,1999,15,56,21,19990119,3,8.5
15311,624,2.5,15,1,2007,11,21,38,20070115,1,2.5
19806,625,4.0,27,12,2006,2,2,48,20061227,1,4.0
30167,626,2.0,5,10,2003,10,6,55,20031005,8,14.0
45290,627,3.0,16,5,2007,0,13,44,20070516,54,194.5
9117,628,5.0,26,11,1997,14,39,46,19971126,293,1116.0
41154,629,5.0,15,4,2007,10,9,7,20070415,2,8.5
30500,630,3.0,2,10,2001,20,41,3,20011002,3,10.0
22815,631,2.5,1,2,2007,18,36,12,20070201,41,80.0
19587,632,4.0,23,10,2007,11,47,13,20071023,8,30.5
53315,633,4.5,16,2,2005,14,53,53,20050216,7,22.5
46754,634,3.0,26,1,2006,20,6,41,20060126,7,10.5
7461,635,4.0,19,11,2000,19,5,1,20001119,17,60.0
34101,637,4.5,21,1,2008,19,13,32,20080121,94,253.0
51673,638,4.0,29,12,2000,14,59,21,20001229,18,61.5
16664,639,3.0,12,4,2005,6,7,20,20050412,31,83.5
28665,640,1.5,12,4,2006,12,34,43,20060412,44,107.0
53379,641,2.5,31,3,2004,4,15,50,20040331,3,9.0
52576,643,2.5,8,10,2006,9,19,12,20061008,1,2.5
39935,645,5.0,18,4,2008,21,4,1,20080418,10,38.5
32035,647,2.5,12,12,2003,3,48,38,20031212,183,627.5
34196,648,3.0,29,11,2000,4,3,56,20001129,1099,3558.0
18059,649,4.0,30,12,2001,1,59,27,20011230,3,12.0
32919,650,3.0,17,1,2008,11,14,38,20080117,25,80.0
34755,651,3.0,17,6,2005,23,14,26,20050617,2,3.5
17755,652,1.5,27,12,2005,17,48,35,20051227,3,4.5
13029,653,2.5,27,1,2006,23,29,4,20060127,409,1224.0
54767,656,0.5,9,8,2006,4,8,34,20060809,26,60.5
46257,658,0.5,7,12,2006,5,44,2,20061207,1,0.5
16003,659,3.0,21,8,2004,2,39,35,20040821,18,69.5
10516,660,3.5,3,12,2004,1,24,18,20041203,4,11.0
67042,661,3.0,6,4,2004,11,7,26,20040406,268,882.0
8892,662,3.0,3,7,2004,21,47,57,20040703,56,163.5
28082,663,2.0,21,11,2000,18,13,0,20001121,81,276.0
30977,664,4.0,29,8,2004,19,1,21,20040829,3,9.5
57022,665,3.0,7,3,2005,16,7,23,20050307,64,256.0
32283,666,3.0,21,9,1997,15,13,56,19970921,13,42.5
10791,667,3.0,6,8,2002,0,10,15,20020806,17,33.5
6757,668,4.0,5,7,2002,8,36,5,20020705,34,144.0
13614,670,4.5,4,1,2007,21,59,25,20070104,27,113.0
49527,671,2.5,22,5,2007,19,6,12,20070522,147,542.5
19587,673,3.5,30,4,2005,2,54,53,20050430,328,781.5
41130,674,4.0,15,10,2008,4,10,55,20081015,112,321.0
7461,678,5.0,19,11,2000,19,2,15,20001119,94,383.5
30167,679,2.5,5,10,2003,9,22,39,20031005,3,10.0
29801,680,4.5,1,5,2004,19,47,38,20040501,46,166.0
9060,681,5.0,7,8,2000,21,31,33,20000807,11,45.5
5552,682,3.5,20,11,2006,20,3,5,20061120,1,3.5
65308,683,3.0,25,3,2004,6,9,29,20040325,1,3.0
23437,685,3.5,28,6,2007,15,17,23,20070628,11,35.0
52592,687,3.0,14,8,2001,0,30,24,20010814,4,10.5
1860,688,2.0,6,4,2001,16,39,41,20010406,80,176.0
59050,690,3.5,8,10,2005,16,12,41,20051008,1,3.5
41622,691,4.5,17,4,2007,11,42,56,20070417,33,95.5
30627,692,3.0,2,1,2002,4,3,6,20020102,24,53.5
45938,693,4.5,7,5,2007,16,0,44,20070507,1,4.5
30977,694,4.0,23,12,2001,11,5,13,20011223,42,117.0
68163,695,4.0,13,11,1998,6,9,27,19981113,22,59.0
30500,696,2.5,6,11,2007,16,6,4,20071106,3,8.0
46656,697,3.0,26,3,2005,1,7,14,20050326,35,91.5
30167,698,1.5,22,9,2006,4,39,8,20060922,1,1.5
29892,700,3.0,27,7,2005,22,53,27,20050727,22,67.5
39607,701,2.5,10,7,2005,19,21,20,20050710,3,12.0
31784,702,2.0,21,4,2000,22,40,7,20000421,15,55.0
30500,703,2.0,20,11,2001,21,25,52,20011120,9,20.0
30167,704,2.0,5,10,2003,10,6,35,20031005,39,86.0
8624,705,1.0,21,12,2006,4,42,14,20061221,11,36.5
30167,706,2.5,5,10,2003,10,6,7,20031005,2,4.5
41027,707,3.0,15,8,2000,3,55,35,20000815,69,207.5
21272,708,4.5,28,6,2004,22,18,44,20040628,333,1081.5
13815,709,2.0,7,11,1999,15,10,28,19991107,68,219.5
41727,710,2.5,18,2,2008,18,49,42,20080218,19,43.5
3313,711,2.5,30,12,2007,3,25,24,20071230,45,96.5
28082,712,3.0,8,7,2002,2,58,15,20020708,7,25.0
52592,713,3.0,21,8,1999,10,27,22,19990821,3,9.0
32791,714,3.5,16,12,2008,2,37,11,20081216,167,659.0
12051,715,1.0,24,1,2006,23,41,23,20060124,19,69.0
52004,716,3.5,28,6,2005,22,41,29,20050628,10,31.0
42966,717,3.5,11,11,2008,17,7,19,20081111,4,9.5
40456,718,4.0,14,1,2005,0,9,32,20050114,47,159.0
53610,719,3.0,18,7,2004,3,9,57,20040718,211,573.5
24653,720,4.5,9,2,2007,10,9,22,20070209,257,1055.5
13614,722,3.0,28,2,2007,2,8,9,20070228,9,30.5
45070,724,2.0,2,3,2007,0,30,11,20070302,218,625.5
69374,725,3.0,19,10,2006,23,25,34,20061019,27,74.0
28082,726,2.0,17,12,2001,3,18,34,20011217,8,23.5
1724,727,4.5,4,5,2004,2,21,18,20040504,2,6.5
13815,728,3.0,12,9,2003,12,34,41,20030912,73,269.5
19066,729,4.0,19,4,2005,19,5,35,20050419,3,12.5
8114,730,4.0,19,1,1999,14,47,50,19990119,1,4.0
52983,731,4.0,20,12,1999,7,34,1,19991220,17,45.5
71529,733,4.0,29,10,2006,6,21,0,20061029,901,3079.0
52983,734,4.0,23,10,2000,2,36,44,20001023,2,8.0
21712,735,5.0,30,8,1999,23,29,25,19990830,49,175.5
41178,736,4.0,16,2,2004,22,12,16,20040216,881,2520.0
2204,737,1.5,26,6,2004,7,9,3,20040626,120,215.0
59462,741,5.0,8,5,2008,22,36,38,20080508,342,1312.5
1392,742,3.0,10,2,2007,22,55,4,20070210,56,148.5
63556,743,2.0,28,10,2005,13,16,22,20051028,164,430.5
21693,744,4.0,10,2,2002,11,50,2,20020210,1,4.0
59050,745,3.5,28,10,2005,14,6,36,20051028,478,1956.5
57464,746,4.0,22,8,2006,4,28,30,20060822,10,35.0
30167,747,2.0,5,10,2003,10,20,27,20031005,31,68.0
57835,748,3.0,17,10,2005,19,39,54,20051017,111,361.0
28101,750,4.0,20,2,2007,7,57,2,20070220,842,3557.5
52004,751,4.0,11,2,2005,19,19,43,20050211,9,33.0
5917,753,2.0,11,11,1999,6,35,23,19991111,9,27.5
21672,754,3.5,5,1,2008,8,54,3,20080105,6,13.5
13815,755,3.0,12,9,2003,12,33,5,20030912,2,7.0
12451,756,3.5,4,2,2006,0,38,6,20060204,4,15.5
52004,757,4.0,15,2,2005,21,32,13,20050215,12,37.0
9060,759,3.0,2,1,2002,15,34,33,20020102,11,43.5
64370,760,3.5,1,11,2005,20,25,18,20051101,47,171.5
70974,761,3.0,19,5,2002,20,26,44,20020519,92,223.0
60316,762,3.0,28,12,2008,5,38,2,20081228,272,569.5
70743,763,4.0,14,12,2002,12,39,28,20021214,1,4.0
5917,764,1.0,10,11,1999,3,39,50,19991110,12,37.5
47384,765,2.5,14,1,2005,9,3,20,20050114,145,398.0
52328,766,4.5,17,9,2005,0,33,57,20050917,51,169.5
24495,767,4.5,14,8,2005,2,48,29,20050814,9,30.5
22869,769,4.0,13,3,2000,19,36,52,20000313,7,28.0
28855,771,5.0,9,10,2002,19,3,57,20021009,8,32.0
69374,774,3.0,21,5,2008,2,34,27,20080521,1,3.0
55280,775,1.0,8,12,2002,16,52,7,20021208,5,14.0
18434,778,4.5,15,2,2006,4,3,22,20060215,865,3464.0
43706,779,0.5,8,6,2003,7,32,46,20030608,11,25.5
24039,780,3.0,11,3,2006,12,22,9,20060311,1334,4051.5
38875,781,4.0,3,1,2003,10,13,4,20030103,70,229.0
3313,782,3.5,24,12,2005,10,41,28,20051224,106,278.5
67542,783,3.0,10,10,2006,23,48,40,20061010,272,822.5
54767,784,3.0,13,8,2006,16,45,39,20060813,562,1496.0
6625,785,3.5,22,9,2007,1,1,4,20070922,291,903.0
70816,786,3.5,24,8,2007,16,9,52,20070824,467,1264.5
19546,788,0.5,28,1,2007,23,9,17,20070128,597,1498.5
57018,789,4.0,13,12,1999,2,13,15,19991213,2,7.5
13815,791,3.0,7,11,1999,15,18,0,19991107,1,3.0
13815,792,4.0,2,6,1999,14,24,22,19990602,1,4.0
28082,793,3.0,25,11,2000,6,25,15,20001125,2,6.0
25412,795,4.0,17,2,2007,18,44,44,20070217,1,4.0
57475,796,3.0,5,8,2007,21,13,13,20070805,3,9.0
48933,798,3.0,14,7,2006,18,50,43,20060714,105,261.5
32791,799,4.0,14,3,2007,10,58,36,20070314,204,696.5
14454,800,3.0,21,12,2005,22,30,52,20051221,141,555.5
13716,801,3.0,30,12,2006,1,8,19,20061230,49,135.5
19909,802,3.0,13,3,2006,23,40,1,20060313,354,1112.5
46257,803,4.0,12,7,2002,22,30,39,20020712,19,63.5
15714,804,3.0,1,9,2004,18,44,10,20040901,64,184.5
30977,805,4.5,14,3,2004,0,29,33,20040314,270,950.5
7727,806,2.0,29,1,2001,18,29,26,20010129,18,59.5
3174,807,3.5,31,8,2003,7,2,58,20030831,7,23.5
28350,808,3.0,28,7,1998,13,7,50,19980728,21,54.5
17854,809,3.0,30,8,2004,8,34,20,20040830,22,61.5
23581,810,1.5,8,5,2005,2,11,36,20050508,62,89.0
65308,813,2.0,23,4,2004,19,10,13,20040423,10,22.0
30167,814,3.5,5,10,2003,9,23,39,20031005,1,3.5
52983,815,2.0,20,12,1999,7,36,51,19991220,1,2.0
11244,818,0.5,15,7,2004,4,12,25,20040715,91,213.0
9060,820,5.0,15,3,2000,6,48,22,20000315,2,7.5
8114,821,4.0,19,1,1999,16,0,46,19990119,1,4.0
23733,823,4.5,2,9,2003,10,15,46,20030902,4,12.5
51673,824,3.5,30,7,2006,9,37,55,20060730,13,47.0
19018,828,3.5,3,6,2003,6,30,33,20030603,29,75.0
44287,829,3.0,31,8,2000,0,23,55,20000831,56,154.5
15558,830,2.5,14,1,2004,22,19,13,20040114,176,500.0
18666,831,3.5,13,6,2005,18,42,50,20050613,10,39.0
61985,832,4.0,2,1,2009,16,47,11,20090102,494,1602.0
45478,833,3.5,8,1,2004,9,22,24,20040108,46,108.5
44287,834,3.0,31,8,2000,1,5,6,20000831,4,6.5
60195,835,1.0,13,9,2001,23,59,32,20010913,34,107.0
64363,836,4.0,26,9,2001,12,7,48,20010926,159,432.0
1713,837,5.0,23,12,1999,13,6,43,19991223,175,566.0
62141,838,4.5,17,9,2006,2,33,55,20060917,174,641.0
30167,839,1.5,5,10,2003,10,13,43,20031005,96,255.5
63375,840,3.0,24,10,2007,2,43,52,20071024,19,46.0
9060,841,4.5,21,11,2008,9,1,48,20081121,20,78.0
11638,842,4.0,16,10,2007,15,27,1,20071016,48,119.5
6352,844,3.0,4,7,2002,1,7,53,20020704,4,9.0
8787,845,4.5,28,10,2006,11,26,21,20061028,1,4.5
23733,846,4.5,2,9,2003,10,7,41,20030902,10,30.5
38662,847,1.0,18,8,2003,22,48,35,20030818,2,4.0
61869,848,3.0,3,2,2003,12,14,7,20030203,44,155.0
70331,849,2.0,2,4,2003,17,19,36,20030402,211,529.0
50383,850,4.0,5,11,1999,23,2,24,19991105,16,56.0
4341,851,4.0,4,5,2006,14,28,32,20060504,50,166.0
11277,852,2.0,9,6,2003,19,3,17,20030609,272,818.0
23172,853,3.0,26,8,2005,21,15,10,20050826,1,3.0
26617,858,5.0,16,2,2007,19,21,52,20070216,1134,4916.0
58657,860,3.5,2,12,2007,14,0,4,20071202,8,28.0
52983,861,3.0,25,10,2000,5,36,53,20001025,73,253.0
29942,862,4.0,29,3,2004,15,6,42,20040329,9,32.0
7727,864,2.0,16,3,2001,12,58,42,20010316,3,9.5
6757,865,3.0,3,8,2006,20,38,28,20060803,2,5.5
57082,866,3.0,11,11,2007,0,12,46,20071111,223,848.5
62637,867,1.0,28,9,2006,12,24,43,20060928,17,21.5
30167,868,2.0,5,10,2003,9,29,40,20031005,1,2.0
7181,869,1.5,6,1,2005,0,41,31,20050106,6,17.5
29202,870,2.0,30,3,2004,21,17,7,20040330,19,33.5
52004,872,4.0,11,2,2005,17,30,29,20050211,4,13.0
34958,875,4.0,29,4,2006,15,23,16,20060429,11,38.0
55590,876,5.0,7,2,2003,21,58,4,20030207,9,23.5
30167,877,3.0,7,10,2003,6,34,48,20031007,3,9.0
37037,879,2.5,13,11,2003,3,34,39,20031113,80,212.0
16004,880,2.5,7,4,2006,6,1,41,20060407,160,358.5
28665,881,0.5,12,4,2006,9,22,33,20060412,27,60.5
20226,882,4.0,10,6,2001,13,45,58,20010610,25,71.0
23422,884,3.5,7,8,2007,18,1,11,20070807,2,6.5
18673,885,0.5,1,9,2004,21,18,20,20040901,19,44.5
52129,886,3.0,3,6,2007,10,32,49,20070603,53,146.0
23172,887,2.0,13,10,2002,19,36,38,20021013,3,5.5
57637,888,0.5,23,8,2006,21,38,17,20060823,28,49.5
25408,889,4.0,11,4,2004,23,42,10,20040411,1,4.0
33222,891,1.0,18,1,2008,23,54,55,20080118,38,76.0
26007,892,5.0,13,9,2003,0,2,20,20030913,38,133.5
16174,893,3.5,5,1,2007,21,45,53,20070105,14,51.5
46085,896,3.5,16,2,2005,4,19,53,20050216,9,32.0
46033,897,5.0,19,1,2003,18,57,42,20030119,18,67.0
24386,898,4.0,11,12,2007,4,7,54,20071211,181,733.0
5831,899,4.5,12,7,2006,19,6,12,20060712,299,1198.0
66892,900,2.5,4,12,2005,22,20,35,20051204,95,346.5
26624,901,3.5,7,9,2005,18,52,26,20050907,41,142.0
14895,902,0.5,16,8,2004,1,9,51,20040816,303,1150.0
23712,903,4.0,29,12,2008,23,15,50,20081229,526,2103.0
39082,904,3.5,24,5,2007,23,41,53,20070524,612,2557.5
31854,905,5.0,18,3,2007,14,56,29,20070318,130,533.5
25570,906,4.0,18,12,2007,0,0,54,20071218,63,251.0
64472,907,4.0,24,3,2003,21,10,2,20030324,18,67.0
60863,908,3.0,15,5,2008,22,5,50,20080515,515,2134.5
28082,909,5.0,22,11,2000,1,4,32,20001122,184,733.5
63405,910,4.0,7,5,2000,19,48,4,20000507,369,1499.0
32283,911,4.0,19,7,2000,5,6,8,20000719,156,618.5
66164,912,3.0,28,11,2005,1,25,16,20051128,756,3196.5
49236,913,5.0,21,5,2007,18,40,14,20070521,393,1620.5
52305,914,4.0,5,6,2007,5,9,44,20070605,313,1215.0
52004,915,4.0,11,2,2005,18,1,43,20050211,164,634.0
12866,916,5.0,20,8,2008,0,45,4,20080820,182,743.0
2852,917,4.0,16,8,2005,0,56,17,20050816,32,119.5
27164,918,3.5,30,3,2006,3,31,41,20060330,40,148.5
45129,919,4.5,16,4,2005,0,21,16,20050416,774,2962.5
25408,920,4.0,25,10,2002,23,9,1,20021025,457,1687.0
51033,921,4.0,1,11,1999,19,11,53,19991101,54,200.5
47448,922,3.5,29,1,2008,0,7,13,20080129,224,930.0
36450,923,4.0,30,1,2008,0,15,57,20080130,644,2601.0
11220,924,4.0,21,3,2001,4,56,45,20010321,897,3455.0
50156,925,4.0,26,5,2007,13,19,30,20070526,1,4.0
16003,926,4.0,2,1,2000,6,48,46,20000102,160,682.5
19587,927,3.5,29,10,2005,10,4,4,20051029,36,139.5
1224,928,4.0,21,4,2004,5,41,2,20040421,163,664.5
41391,929,4.0,12,8,2002,13,7,11,20020812,33,124.0
13614,930,4.0,29,12,2006,0,4,59,20061229,192,776.0
5917,931,3.5,22,6,2003,13,43,14,20030622,99,371.5
19587,932,4.0,5,4,2006,7,23,30,20060405,76,286.0
20263,933,3.5,1,6,2005,12,58,15,20050601,178,693.5
8892,934,4.0,4,7,2004,15,27,5,20040704,113,393.5
57696,935,3.5,29,12,2008,21,12,35,20081229,19,77.5
28665,936,4.0,12,4,2006,14,17,50,20060412,46,183.0
11032,937,5.0,29,12,2005,4,57,12,20051229,22,88.0
43102,938,5.0,19,8,2000,1,54,7,20000819,65,229.5
1724,939,5.0,6,6,2000,23,56,38,20000606,6,17.5
9117,940,4.5,17,5,2003,20,38,57,20030517,132,506.0
47438,941,3.5,26,12,2006,4,31,11,20061226,28,101.5
51033,942,4.0,3,11,1999,18,44,14,19991103,85,341.0
44041,943,4.0,2,1,2000,5,6,51,20000102,44,173.0
69388,944,5.0,9,7,2008,0,45,34,20080709,31,121.5
64472,945,4.0,7,3,2003,22,8,10,20030307,42,166.5
71534,946,5.0,3,12,2007,2,42,16,20071203,53,222.0
8683,947,4.5,6,12,2006,14,15,22,20061206,51,206.5
34197,948,2.0,31,10,2003,22,5,48,20031031,47,180.5
28665,949,5.0,8,4,2006,4,20,21,20060408,49,189.5
37568,950,3.5,22,12,2005,17,54,39,20051222,120,498.5
